x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,dist_x_interest,no_changed,dist_train,neg_lik,dist_x_interest_all,no_changed_all,neg_lik_all,dist_train_all,nondom,dist_x_interest_nondom,no_changed_nondom,neg_lik_nondom,dist_train_nondom,id,runtime,job.id,problem,algorithm,dataset,n_synth,node_selector,weight_coverage,weight_proximity,cf_method,log_probs
0.0,1.2278153,1.91242971013,1.6187552,1.71712539834,1.0,0.74286306,3.14907357,1.0,0.73984146,2.0279353,-0.40904278,-2.7936761,0.0,2.3822758,0.65225875,-3.2983525141,-0.5202394,-0.50310355,0.0421205139389842,4,0.05252225588271,0.999999997581302,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-36.66750814529548
0.0,2.42175544651282,0.20572518187,-4.843141,-0.6530415,1.0,1.8263439933,4.6774783,1.0,0.73984146,2.0279353,-0.11803215482,-2.3844419092,0.0,2.3822758,0.65225875,-1.5325272,0.56948219295,-0.50310355,0.0522911432393623,7,0.0619561121676916,0.999999999975115,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-280.76409193426286
0.0,2.31633708008,0.12372428,1.6187552,-0.6530415,1.0,0.74286306,4.6774783,1.0,0.73984146,2.0279353,-0.40904278,-1.3821018175,0.0,1.04581810418,0.65225875,-1.5325272,-0.75960600118,-0.50310355,0.024952326488069,4,0.0465464154906548,0.999999999980222,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-36.813653105781135
0.0,2.42169009984,0.12372428,1.2584868696,-0.6530415,0.0,0.538910573828882,4.51418776,1.0,0.73984146,2.0279353,-0.40904278,-2.86264552994239,0.0,2.3822758,0.65225875,-1.5325272,-0.51257639607,0.69562827645,0.0748352351412869,8,0.0677288589443599,0.999999999964907,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-35.94214481298764
0.0,2.19109182891518,0.12372428,1.6187552,0.246721811396314,1.0,3.47977583396074,6.87094386,1.0,0.73984146,2.0279353,-0.40904278,-2.723989195281,1.0,4.85736158054,0.65225875,-1.5325272,-0.5202394,-0.50310355,0.100993292390407,7,0.0497947906940709,0.999999999997652,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-111.25216811922363
0.0,2.68872588952261,0.12372428,1.6187552,-0.6530415,1.0,0.74286306,5.25084164,1.0,0.50883736771,3.0633289713,-0.40904278,-2.7936761,0.0,2.3822758,0.65225875,-1.5325272,0.11674761921,0.34912121557,0.0321598406957618,6,0.0456264144661192,0.999999999783326,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-118.70598304445981
0.0,2.26345251056,0.83334019773,0.3401943528,-0.6530415,1.0,1.2306228678,4.6774783,1.0,0.73984146,2.0279353,-0.40904278,-3.79899457740859,0.0,2.3822758,0.65225875,-1.5325272,-0.5202394,-0.50310355,0.0293591523398883,5,0.0449603889676316,0.999999977889062,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-87.47225376298154
0.0,2.5849781210626,0.12372428,1.7137538443,-0.6530415,1.0,0.74286306,4.6774783,1.0,0.73984146,2.0279353,-0.40904278,-2.8688502914,0.0,2.3822758,0.65225875,-1.5325272,-0.5202394,-0.50310355,0.0135137497986929,3,0.0460258248124106,0.999999999401807,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-29.53204571784157
1.0,2.35355595165,0.12372428,1.6187552,-1.33946576302,1.0,0.74286306,7.3422405,1.0,1.3499489615,1.9632658275,-0.40904278,-2.7936761,0.0,2.3822758,0.65225875,-1.5325272,-0.5202394,-3.81842620702,0.108053835817348,7,0.059313778509603,0.999999999999282,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-87.36314246154903
0.0,1.95597028483,1.37730579625614,1.0374886686,-0.6530415,1.0,2.9379873785,4.6774783,1.0,0.73984146,2.0279353,-0.40904278,-2.7936761,0.0,-1.12944472967,-0.33695029804,-1.5325272,2.97646937809,-0.509080783148854,0.0619474787786916,8,0.0534846571598892,0.999999999999957,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-1479.448185515565
0.0,3.84050594000968,1.56966334603,1.6187552,-0.6530415,1.0,6.0017996,4.6774783,1.0,1.09695029826,2.0279353,-0.40904278,-2.7936761,0.0,2.3822758,3.14772912292,-1.5325272,-0.524657525770657,-0.50310355,0.0761787070515369,6,0.0672138015236813,0.999999999999999,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-293.103687096267
0.0,3.7264365457,0.12372428,3.6702481166,-0.6530415,1.0,0.74286306,5.96162218,1.0,0.73984146,2.0279353,-0.57603783638,-2.7936761,0.0,2.3822758,-3.8812257237,-1.3673659582,-0.486359725119752,-0.50310355,0.0589287331098231,7,0.0736541663720017,0.999999999968946,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-1554.4560312011918
0.0,3.43323618752,0.12372428,1.67708171301914,-0.6530415,1.0,0.74286306,4.6774783,1.0,1.09029708892,2.0279353,-0.69999423505,-2.7936761,0.0,1.6754056538,0.65225875,-1.5325272,2.80639150929,-1.70505035746,0.052252047311829,7,0.0657494142323616,0.999999999990213,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-1954.0716530915859
0.0,2.26345251056,0.65900039097,1.7933160543,-0.6530415,0.0,1.2306228678,4.6774783,1.0,0.73984146,2.0279353,-0.40904278,-2.7936761,0.0,2.3822758,0.65225875,-1.5325272,-0.5202394,-0.57263233482,0.069990289180495,6,0.0624038483931299,0.999999999996884,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-32.098143750182054
0.0,2.5849781210626,0.12372428,1.7137538443,-0.6530415,1.0,0.74286306,4.6774783,1.0,0.73984146,-0.4471530745,0.19420873942,-2.7936761,0.0,2.3822758,0.65225875,-1.5325272,0.08242053207,-0.50310355,0.0316131919271079,5,0.0522249990087378,0.999999998892703,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-106.96244292716861
0.0,2.26388590842917,0.602193405788728,0.251574338843539,-0.6530415,1.0,1.27164159432739,4.6774783,1.0,0.739062514590413,2.0279353,-0.40904278,-3.66655943599309,0.0,2.3822758,0.65225875,-1.5325272,-0.5202394,-0.50310355,0.0272454870503642,6,0.0447915432395624,0.999999969335224,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-67.05420197329055
0.0,3.35263419609,0.64869693717,1.6187552,-0.6530415,1.0,0.74286306,4.6774783,1.0,0.73984146,2.1035434266,-0.40904278,0.3465497143,1.0,2.3822758,-1.57294150386,-1.5325272,0.22120241127,-1.44423512647,0.116595990701092,8,0.0563926601832572,0.999999999980002,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-60.26495884332185
0.0,3.04486282391,0.12372428,1.6187552,-0.6530415,1.0,0.74286306,4.83083932,1.0,0.73984146,2.0279353,-0.40904278,-2.7936761,0.0,1.2749277804,0.95211108863,-1.5325272,-0.5202394,-0.50310355,0.0222474009410934,4,0.047721079527489,0.999999997685995,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-47.356560168525206
0.0,2.48488083217,0.12372428,1.6187552,-0.27486549389,1.0,0.74286306,4.6774783,0.0,0.73984146,1.8313872927,-0.05215110194,-2.7936761,0.0263556314678679,2.3822758,0.886988693726297,-1.5325272,0.04270534809,-0.50310355,0.0747590986603488,8,0.051204383451417,0.999999999536805,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-inf
0.0,2.58468577588,1.03478670148,1.3122455032,-1.14337591073,1.0,0.74286306,4.6774783,1.0,0.46535895185,2.0279353,-0.42247685596,-2.7936761,1.0,2.3822758,0.30011938686,-1.5325272,-0.5202394,-0.50310355,0.0796268978490826,8,0.0489945165013907,0.99999999672793,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-41.84534434689023
1.0,2.26345251056,-0.42963894259,-1.4164710338,-0.6530415,1.0,0.74286306,4.6774783,1.0,0.63211203584,2.0279353,-0.81842806638,-3.7789278417,0.0,2.3822758,0.65225875,-1.5325272,-0.5202394,-1.31661802612,0.0935996475480555,8,0.0512122705779076,0.999999963455176,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-18.766620116444162
0.0,2.83552531302,0.12372428,1.6187552,-0.6530415,1.0,1.3212259279,2.77087829,1.0,0.73984146,2.0689199917,-1.39390152204,-2.348220008,0.0,2.3822758,0.65225875,-2.7854148622,-0.61280226077,-0.50310355,0.0465344418768415,8,0.0463493179060145,0.999999999992445,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-35.947518500742326
0.0,2.55129884868,0.99136241883,1.6187552,0.14751638928,1.0,2.0212574612,4.83083932,1.0,0.73984146,2.0279353,-0.40904278,-2.7936761,0.0,2.3822758,0.65225875,-1.5325272,0.0966763337,0.12031323308,0.0370820576594013,7,0.0372094042492906,0.999999986443481,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-117.25254355723443
0.0,2.26388590842917,1.14759897109,1.6187552,-0.6530415,1.0,0.74286306,5.61712353,1.0,0.73984146,2.0279353,-1.64934019191,-3.66655943599309,0.0,2.3822758,1.57233474273,-3.1285755953,-0.5202394,-0.50310355,0.0496045197575194,7,0.0487469175692063,0.999999983817005,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-146.11136117772526
0.0,1.2278153,2.28560805711,1.6187552,-0.6530415,1.0,0.74286306,4.6774783,0.0,0.6678120348,0.1352885989,-0.40904278,-2.7936761,0.0,2.3822758,0.65225875,-0.5319074307,0.36436474984,-0.50310355,0.087532046183104,6,0.0511024826294287,0.999999999975931,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-99.93118301886044
0.0,1.2278153,1.98577371804,1.6187552,-0.6530415,1.0,0.74286306,4.6774783,1.0,0.73984146,2.0279353,-2.35969194456,-1.6774669141,1.0,2.3822758,0.49576925541,-1.5325272,-0.5202394,-0.50310355,0.0895735038134696,5,0.0679816551042407,0.999999999999501,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-38.01869673697659
0.0,3.19251940583,0.12372428,1.6187552,-0.6530415,1.0,0.74286306,4.6774783,1.0,0.73984146,2.0279353,-0.40904278,-2.7936761,1.0,-0.74441964064,0.95119002087,-1.5325272,-0.54768800633,-1.2102066633,0.085540945671259,6,0.0598415788211463,0.999999996854961,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-48.85069938327445
0.0,2.30015517928,0.12372428,1.6187552,0.18571383174,1.0,0.74286306,4.6774783,0.0,0.45286486857,2.0279353,-1.89430430815,-2.7936761,0.590238422787072,3.7396504648,0.65225875,-1.5325272,-0.5202394,-2.57836333241,0.127470833334548,8,0.0780960678809437,0.999999999991318,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-inf
1.0,3.29989842027,0.05867311163,1.6187552,-0.6530415,1.0,3.1001417763,5.30496285,1.0,0.73984146,2.0279353,-0.40904278,-3.9507991696,0.0,2.3822758,0.65225875,-2.9547172802,1.15334992111,-0.50310355,0.111863726105608,8,0.0488652613324148,0.99999999976573,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-366.95519019564153
0.0,2.26345251056,0.83334019773,1.6187552,-0.6530415,1.0,1.2306228678,4.6774783,1.0,0.73984146,2.0279353,-0.40904278,-3.79899457740859,0.0,2.3822758,0.65225875,-1.5325272,-0.5202394,-0.50310355,0.024540710221661,4,0.0478166027297061,0.999999979392554,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-67.95926500252632
0.0,1.2278153,1.82966155216,1.6187552,1.0590697227,1.0,1.5745238065,3.00708706,0.0,0.85403106846,2.0279353,-0.40904278,-2.1393024367,0.0,2.3822758,0.65225875,-1.5325272,-0.5202394,-0.50310355,0.0934641031413398,7,0.0461413649187664,0.999999996456797,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-40.22622105788812
0.0,2.94269024062,0.83334019773,1.2267939556,-0.6530415,1.0,1.2306228678,3.74926709,1.0,0.73984146,2.0279353,-0.40904278,-3.79899457740859,0.0,3.87065485765,0.65225875,-1.5325272,-0.42072290726,-0.50310355,0.0427743950887419,8,0.0491226461553408,0.999999999075916,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-62.861472744214
1.0,2.10786816605,3.38464781136637,1.6187552,-0.6530415,1.0,0.8115013643,4.6774783,1.0,0.73984146,2.0279353,-0.40904278,-3.9801064309,0.0,1.52273410526,2.4498891359,-1.5325272,-0.5202394,-0.50310355,0.103836228010603,7,0.0737644565237632,1.0,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-53.553881633999154
0.0,2.95922629722,0.12372428,1.6187552,-0.6530415,1.0,1.9741693261,4.6774783,1.0,0.73984146,2.0279353,-0.40904278,-3.79899457740859,0.0,2.3822758,0.47938770287,-1.5325272,0.04799544652,-0.50310355,0.0330857335028279,5,0.0467863344066389,0.99999999935745,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-99.26929497842967
0.0,2.69898353788,0.12372428,1.6187552,-0.6530415,1.0,3.8313087204,4.6774783,1.0,0.96832921505,2.0279353,-0.40904278,-3.6869516722,0.0,2.3822758,0.53491594981,-3.0436940991,-0.5202394,-2.40577494024,0.0572313976091293,7,0.0586738160312144,0.999999999999991,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-88.37655461407238
0.0,1.2278153,1.83628806505,1.6187552,-0.6530415,1.0,2.3500273783,4.63473399966268,1.0,0.73984146,1.248860372,-1.10903962286,-2.5745879815,0.0,-4.48378951673,0.65225875,-1.5325272,-0.7343362078,-0.50310355,0.052936185063757,8,0.0395448744936067,0.999999999914443,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-38.63386141261019
0.0,3.63291159564,-0.35227400417,1.6187552,-0.6530415,1.0,1.8200740433,4.6774783,1.0,0.73984146,2.0279353,-0.40904278,-2.7936761,1.0,2.3822758,1.03079410847,-1.5325272,-0.5202394,-0.42608556921,0.0862742120671945,6,0.0533151942942443,0.999999999993315,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-50.974311859031914
0.0,3.05039435955,0.119397906710393,0.346289534135194,-0.6530415,1.0,2.10950632513019,3.617023,1.0,0.73984146,2.0279353,-0.40904278,-3.4950345141,0.0,2.3822758,0.65225875,-1.5325272,1.1250701342,0.52816935686,0.0547274267947291,8,0.0507120182300677,0.999999989901145,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-418.62499503737143
0.0,1.82037188159,2.15116083503,1.6187552,-0.90057395094,1.0,0.74286306,4.6774783,1.0,0.73984146,2.0279353,-0.40904278,-2.7936761,0.0,2.3822758,0.65225875,-2.4546104392,0.91974966068,-0.50310355,0.033819055659169,5,0.0479629014413064,0.999999999999264,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-380.35185414286906
0.0,1.46753299815542,1.97847943355,0.1508493673,-0.6530415,1.0,0.8653189229,4.6774783,1.0,0.73984146,3.6148207917,-0.40904278,-2.7936761,1.0,2.3822758,0.65225875,-1.0422582037,-0.16180006146,-0.50310355,0.0864528795433431,8,0.0473228718891753,0.999999996852608,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-60.758752106902875
0.0,2.66292496987745,0.428469487901414,1.6187552,-0.6530415,1.0,0.74286306,4.74488468227299,1.0,0.73984146,2.0279353,-0.40904278,-2.7936761,0.0,2.3822758,0.65225875,-1.5325272,-0.16936200106644,-0.50310355,0.0178749960717999,4,0.0426326065210108,0.999999996004498,0.0611565880797085,5.80434782608696,0.999999997399668,0.0542122490679469,False,0.014969034148366,2.14285714285714,0.999999987821192,0.045188927257341,1,12.6941563566526,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-56.60246236153946
